query_worm,source_path,node_index,identity,candidate_covered,prediction_slot,prediction_identity,rank,correct,top5_correct,reciprocal_rank,target_probability,dustbin_top1,top1_with_dustbin_correct,hungarian_prediction_slot,hungarian_correct
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,24,RMDL,1,118,RMDL,1,1,1,1.0,0.9571189284324646,0,1,118,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,25,ASHL,1,54,AWCR,93,0,0,0.010752688172043012,2.0342133197088358e-14,0,0,54,0
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,26,ASER,1,21,ASEL,35,0,0,0.02857142857142857,8.537781592821148e-12,0,0,21,0
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,28,ASGR,1,23,ASGL,14,0,0,0.07142857142857142,1.2001032700936776e-05,0,0,23,0
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,29,CEPDR,1,58,CEPDR,1,1,1,1.0,0.6590272784233093,0,1,58,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,30,M4,1,86,M4,1,1,1,1.0,0.9495550990104675,0,1,86,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,31,RMDR,1,119,RMDR,1,1,1,1.0,0.9439809918403625,0,1,119,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,32,AVAR,1,35,AVAR,1,1,1,1.0,0.9575603604316711,0,1,35,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,33,URYVL,1,154,URYVL,1,1,1,1.0,0.9084017872810364,0,1,154,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,34,ASEL,1,22,ASER,84,0,0,0.011904761904761904,2.054395234929885e-14,0,0,22,0
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,37,RIAR,1,100,RIAR,1,1,1,1.0,0.751634955406189,0,1,100,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,38,AIYL,1,15,AIYL,1,1,1,1.0,0.940869927406311,0,1,15,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,39,URYVR,1,155,URYVR,1,1,1,1.0,0.9449379444122314,0,1,155,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,40,URBL,1,148,URBL,1,1,1,1.0,0.7073989510536194,0,1,148,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,41,MCR,1,89,MCR,1,1,1,1.0,0.835136890411377,0,1,89,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,43,RIBL,1,101,RIBL,1,1,1,1.0,0.9056674838066101,0,1,101,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,45,I2R,1,64,I1R,2,0,1,0.5,0.18712948262691498,0,0,64,0
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,46,SAAVR,1,132,SAAVR,1,1,1,1.0,0.814003050327301,0,1,132,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,47,RID,1,105,RID,1,1,1,1.0,0.9582719802856445,0,1,105,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,53,OLQDL,1,95,OLQDL,1,1,1,1.0,0.9464919567108154,0,1,95,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,54,AWBR,1,52,AWBR,1,1,1,1.0,0.825607180595398,0,1,52,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,55,NSML,1,91,NSML,1,1,1,1.0,0.7770735621452332,0,1,91,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,56,RIS,1,141,SMDDR,3,0,1,0.3333333333333333,0.18360145390033722,0,0,141,0
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,57,SAAVL,1,131,SAAVL,1,1,1,1.0,0.755650520324707,0,1,131,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,59,RIVR,1,115,RIVR,1,1,1,1.0,0.9146738052368164,0,1,115,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,60,SMDVR,1,143,SMDVR,1,1,1,1.0,0.7313414216041565,0,1,143,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,61,MI,1,90,MI,1,1,1,1.0,0.956093966960907,0,1,90,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,63,AVJL,1,44,AVJL,1,1,1,1.0,0.6450081467628479,0,1,44,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,64,OLQVL,1,97,OLQVL,1,1,1,1.0,0.8287136554718018,0,1,97,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,65,IL2R,1,153,URYDR,2,0,1,0.5,0.12035641819238663,0,0,153,0
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,66,RIVL,1,114,RIVL,1,1,1,1.0,0.7246079444885254,0,1,114,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,68,AIZR,1,17,AIZL,36,0,0,0.027777777777777776,2.1404251634993265e-11,0,0,17,0
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,69,AVAL,1,34,AVAL,1,1,1,1.0,0.9576900005340576,0,1,34,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,71,I2L,1,65,I2L,1,1,1,1.0,0.8996982574462891,0,1,65,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,72,NSMR,1,92,NSMR,1,1,1,1.0,0.9008895754814148,0,1,92,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,73,URYDL,1,152,URYDL,1,1,1,1.0,0.946370542049408,0,1,152,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,75,IL1DR,1,71,IL1DR,1,1,1,1.0,0.9155780076980591,0,1,71,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,76,AVHL,1,42,AVHL,1,1,1,1.0,0.9263718128204346,0,1,42,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,77,IL2DR,1,77,IL2DR,1,1,1,1.0,0.9522366523742676,0,1,77,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,78,RICR,1,62,FLPR,2,0,1,0.5,0.19311924278736115,0,0,62,0
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,81,AUAL,1,32,AUAL,1,1,1,1.0,0.8273530006408691,0,1,32,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,82,RMDVL,1,120,RMDVL,1,1,1,1.0,0.9345483779907227,0,1,120,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,84,URAVL,1,146,URAVL,1,1,1,1.0,0.7049616575241089,0,1,146,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,85,AIMR,1,8,AIAR,2,0,1,0.5,0.26046085357666016,0,0,8,0
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,86,RICL,1,103,RICL,1,1,1,1.0,0.6396899223327637,0,1,103,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,87,RMEV,1,125,RMEV,1,1,1,1.0,0.4177713692188263,0,1,125,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,88,AIML,1,156,VB02,7,0,0,0.14285714285714285,0.00012293804320506752,0,0,156,0
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,89,RMDVR,1,121,RMDVR,1,1,1,1.0,0.9408277273178101,0,1,121,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,92,RMED,1,122,RMED,1,1,1,1.0,0.8763852119445801,0,1,122,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,93,ADLL,1,24,ASGR,18,0,0,0.05555555555555555,3.5645749107970914e-07,0,0,24,0
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,94,I1L,1,63,I1L,1,1,1,1.0,0.9583972096443176,0,1,63,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,95,AUAR,1,33,AUAR,1,1,1,1.0,0.6824982166290283,0,1,33,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,97,I3,1,67,I3,1,1,1,1.0,0.9579014182090759,0,1,67,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,98,SMBVR,1,139,SMBVR,1,1,1,1.0,0.43426498770713806,0,1,139,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,101,SMDVL,1,142,SMDVL,1,1,1,1.0,0.5698735117912292,0,1,142,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,103,RMDDL,1,116,RMDDL,1,1,1,1.0,0.5489906072616577,0,1,116,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,105,AWAR,1,49,AWAL,18,0,0,0.05555555555555555,2.19171192838985e-06,0,0,49,0
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,108,OLLL,1,93,OLLL,1,1,1,1.0,0.9386866092681885,0,1,93,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,110,AVDR,1,61,FLPL,46,0,0,0.021739130434782608,8.053291212775573e-16,0,0,61,0
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,111,I5,0,2,ADEL,,0,0,0.0,,0,0,87,0
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,112,AVJR,1,45,AVJR,1,1,1,1.0,0.9427974224090576,0,1,45,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,114,OLQVR,1,98,OLQVR,1,1,1,1.0,0.8967635035514832,0,1,98,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,115,IL1R,1,73,IL1R,1,1,1,1.0,0.7552841305732727,0,1,73,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,116,ADEL,1,2,ADEL,1,1,1,1.0,0.43415337800979614,1,0,2,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,117,M3R,1,85,M3R,1,1,1,1.0,0.9581257700920105,0,1,85,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,118,AWCL,1,53,AWCL,1,1,1,1.0,0.7861142158508301,0,1,53,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,119,AWBL,1,51,AWBL,1,1,1,1.0,0.907676100730896,0,1,51,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,121,M3L,1,84,M3L,1,1,1,1.0,0.9429575204849243,0,1,84,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,124,CEPVL,1,59,CEPVL,1,1,1,1.0,0.9444703459739685,0,1,59,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,125,RIAL,1,99,RIAL,1,1,1,1.0,0.9478166699409485,0,1,99,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,129,IL2VR,1,81,IL2VR,1,1,1,1.0,0.6970646381378174,0,1,81,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,130,IL1VR,1,75,IL1VR,1,1,1,1.0,0.7193547487258911,0,1,75,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,132,AVL,1,140,SMDDL,5,0,1,0.2,0.005718164145946503,0,0,140,0
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,133,OLLR,1,94,OLLR,1,1,1,1.0,0.6822991371154785,0,1,94,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,135,IL1L,1,72,IL1L,1,1,1,1.0,0.8252568244934082,0,1,72,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,136,BAGL,1,55,BAGL,1,1,1,1.0,0.9511311650276184,0,1,55,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,137,AVER,1,41,AVER,1,1,1,1.0,0.9329609870910645,0,1,41,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,138,ADAL,1,0,ADAL,1,1,1,1.0,0.9496103525161743,0,1,0,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,141,AWAL,1,50,AWAR,10,0,0,0.1,5.3729014325654134e-05,0,0,50,0
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,142,RMGL,1,127,RMGL,1,1,1,1.0,0.9567329287528992,0,1,127,1
2022-06-14-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/train__2022-06-14-01__4ddfcba0.npz,0,OLQVL,1,146,URAVL,2,0,1,0.5,0.41747140884399414,0,0,146,0
2022-06-14-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/train__2022-06-14-01__4ddfcba0.npz,1,URADL,1,144,URADL,1,1,1,1.0,0.8354167342185974,0,1,144,1
2022-06-14-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/train__2022-06-14-01__4ddfcba0.npz,2,IL2R,1,79,IL2R,1,1,1,1.0,0.21796180307865143,1,0,79,1
2022-06-14-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/train__2022-06-14-01__4ddfcba0.npz,3,RID,1,105,RID,1,1,1,1.0,0.9556903839111328,0,1,105,1
2022-06-14-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/train__2022-06-14-01__4ddfcba0.npz,4,RMDL,1,118,RMDL,1,1,1,1.0,0.9213158488273621,0,1,118,1
2022-06-14-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/train__2022-06-14-01__4ddfcba0.npz,5,AUAL,1,103,RICL,2,0,1,0.5,0.28020820021629333,0,0,103,0
2022-06-14-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/train__2022-06-14-01__4ddfcba0.npz,6,I1R,1,64,I1R,1,1,1,1.0,0.955177366733551,0,1,64,1
2022-06-14-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/train__2022-06-14-01__4ddfcba0.npz,9,AWCL,1,25,ASHL,22,0,0,0.045454545454545456,2.983546920631852e-08,0,0,25,0
2022-06-14-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/train__2022-06-14-01__4ddfcba0.npz,10,RMDVL,1,120,RMDVL,1,1,1,1.0,0.9467179775238037,0,1,120,1
2022-06-14-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/train__2022-06-14-01__4ddfcba0.npz,11,MI,1,90,MI,1,1,1,1.0,0.9562565684318542,0,1,90,1
