query_worm,source_path,node_index,identity,candidate_covered,prediction_slot,prediction_identity,rank,correct,top5_correct,reciprocal_rank,target_probability,dustbin_top1,top1_with_dustbin_correct,hungarian_prediction_slot,hungarian_correct
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,32,AVAR,1,35,AVAR,1,1,1,1.0,0.9554217457771301,0,1,35,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,33,URYVL,1,154,URYVL,1,1,1,1.0,0.9098166823387146,0,1,154,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,34,ASEL,1,22,ASER,78,0,0,0.01282051282051282,1.7005048695670384e-14,0,0,22,0
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,37,RIAR,1,100,RIAR,1,1,1,1.0,0.7558717727661133,0,1,100,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,38,AIYL,1,15,AIYL,1,1,1,1.0,0.8033750057220459,0,1,15,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,39,URYVR,1,155,URYVR,1,1,1,1.0,0.9444717764854431,0,1,155,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,40,URBL,1,148,URBL,1,1,1,1.0,0.7138489484786987,0,1,148,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,41,MCR,1,89,MCR,1,1,1,1.0,0.8207312822341919,0,1,89,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,43,RIBL,1,101,RIBL,1,1,1,1.0,0.8583720326423645,0,1,101,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,45,I2R,1,64,I1R,2,0,1,0.5,0.1883569359779358,0,0,64,0
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,46,SAAVR,1,132,SAAVR,1,1,1,1.0,0.8157897591590881,0,1,132,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,47,RID,1,105,RID,1,1,1,1.0,0.9576233625411987,0,1,105,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,53,OLQDL,1,95,OLQDL,1,1,1,1.0,0.9455203413963318,0,1,95,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,54,AWBR,1,52,AWBR,1,1,1,1.0,0.7997820973396301,0,1,52,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,55,NSML,1,91,NSML,1,1,1,1.0,0.7882834672927856,0,1,91,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,56,RIS,1,141,SMDDR,2,0,1,0.5,0.21032734215259552,0,0,141,0
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,57,SAAVL,1,131,SAAVL,1,1,1,1.0,0.7586840391159058,0,1,131,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,59,RIVR,1,115,RIVR,1,1,1,1.0,0.9097485542297363,0,1,115,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,60,SMDVR,1,143,SMDVR,1,1,1,1.0,0.7064917683601379,0,1,143,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,61,MI,1,90,MI,1,1,1,1.0,0.9554285407066345,0,1,90,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,63,AVJL,1,44,AVJL,1,1,1,1.0,0.6461237072944641,0,1,44,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,64,OLQVL,1,97,OLQVL,1,1,1,1.0,0.8251678943634033,0,1,97,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,65,IL2R,1,153,URYDR,2,0,1,0.5,0.11517301201820374,0,0,153,0
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,66,RIVL,1,114,RIVL,1,1,1,1.0,0.7241032719612122,0,1,114,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,68,AIZR,1,17,AIZL,35,0,0,0.02857142857142857,1.596808622827961e-11,0,0,17,0
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,69,AVAL,1,34,AVAL,1,1,1,1.0,0.9568948745727539,0,1,34,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,71,I2L,1,65,I2L,1,1,1,1.0,0.9010609984397888,0,1,65,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,72,NSMR,1,92,NSMR,1,1,1,1.0,0.9002505540847778,0,1,92,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,73,URYDL,1,152,URYDL,1,1,1,1.0,0.9464585781097412,0,1,152,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,75,IL1DR,1,71,IL1DR,1,1,1,1.0,0.913988471031189,0,1,71,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,76,AVHL,1,42,AVHL,1,1,1,1.0,0.9123730063438416,0,1,42,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,77,IL2DR,1,77,IL2DR,1,1,1,1.0,0.9494228363037109,0,1,77,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,78,RICR,1,62,FLPR,2,0,1,0.5,0.17620201408863068,0,0,62,0
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,81,AUAL,1,32,AUAL,1,1,1,1.0,0.8216076493263245,0,1,32,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,82,RMDVL,1,120,RMDVL,1,1,1,1.0,0.9341995120048523,0,1,120,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,84,URAVL,1,146,URAVL,1,1,1,1.0,0.7106835246086121,0,1,146,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,85,AIMR,1,8,AIAR,3,0,1,0.3333333333333333,0.14482685923576355,0,0,8,0
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,86,RICL,1,103,RICL,1,1,1,1.0,0.6387602090835571,0,1,103,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,87,RMEV,1,125,RMEV,1,1,1,1.0,0.37147611379623413,0,1,125,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,88,AIML,1,156,VB02,8,0,0,0.125,7.018191536189988e-05,0,0,156,0
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,89,RMDVR,1,121,RMDVR,1,1,1,1.0,0.8926635384559631,0,1,121,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,92,RMED,1,122,RMED,1,1,1,1.0,0.841475784778595,0,1,122,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,93,ADLL,1,24,ASGR,19,0,0,0.05263157894736842,3.20509172979655e-07,0,0,24,0
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,94,I1L,1,63,I1L,1,1,1,1.0,0.957859456539154,0,1,63,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,95,AUAR,1,33,AUAR,1,1,1,1.0,0.6456053853034973,0,1,33,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,97,I3,1,67,I3,1,1,1,1.0,0.9571883082389832,0,1,67,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,98,SMBVR,1,8,AIAR,2,0,1,0.5,0.353228360414505,0,0,139,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,101,SMDVL,1,142,SMDVL,1,1,1,1.0,0.5604686141014099,0,1,142,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,103,RMDDL,1,116,RMDDL,1,1,1,1.0,0.5408059358596802,0,1,116,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,105,AWAR,1,49,AWAL,18,0,0,0.05555555555555555,1.4303993793873815e-06,0,0,49,0
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,108,OLLL,1,93,OLLL,1,1,1,1.0,0.938922107219696,0,1,93,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,110,AVDR,1,61,FLPL,42,0,0,0.023809523809523808,8.271076618404454e-16,0,0,61,0
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,111,I5,0,2,ADEL,,0,0,0.0,,0,0,87,0
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,112,AVJR,1,45,AVJR,1,1,1,1.0,0.9394725561141968,0,1,45,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,114,OLQVR,1,98,OLQVR,1,1,1,1.0,0.8876430988311768,0,1,98,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,115,IL1R,1,73,IL1R,1,1,1,1.0,0.7564844489097595,0,1,73,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,116,ADEL,1,2,ADEL,1,1,1,1.0,0.42883047461509705,1,0,2,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,117,M3R,1,85,M3R,1,1,1,1.0,0.9575603604316711,0,1,85,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,118,AWCL,1,53,AWCL,1,1,1,1.0,0.7806626558303833,0,1,53,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,119,AWBL,1,51,AWBL,1,1,1,1.0,0.8980960249900818,0,1,51,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,121,M3L,1,84,M3L,1,1,1,1.0,0.9430133104324341,0,1,84,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,124,CEPVL,1,59,CEPVL,1,1,1,1.0,0.9423048496246338,0,1,59,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,125,RIAL,1,99,RIAL,1,1,1,1.0,0.9495097994804382,0,1,99,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,129,IL2VR,1,81,IL2VR,1,1,1,1.0,0.6709677577018738,0,1,81,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,130,IL1VR,1,75,IL1VR,1,1,1,1.0,0.6986749172210693,0,1,75,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,132,AVL,1,140,SMDDL,6,0,0,0.16666666666666666,0.004034900572150946,0,0,140,0
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,133,OLLR,1,94,OLLR,1,1,1,1.0,0.6811357140541077,0,1,94,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,135,IL1L,1,72,IL1L,1,1,1,1.0,0.8199642300605774,0,1,72,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,136,BAGL,1,55,BAGL,1,1,1,1.0,0.9344293475151062,0,1,55,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,137,AVER,1,41,AVER,1,1,1,1.0,0.9300503730773926,0,1,41,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,138,ADAL,1,0,ADAL,1,1,1,1.0,0.9486010670661926,0,1,0,1
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,141,AWAL,1,50,AWAR,10,0,0,0.1,4.215807348373346e-05,0,0,50,0
2022-07-20-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/test__2022-07-20-01__4147bc9e.npz,142,RMGL,1,127,RMGL,1,1,1,1.0,0.955864667892456,0,1,127,1
2022-06-14-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/train__2022-06-14-01__4ddfcba0.npz,0,OLQVL,1,146,URAVL,2,0,1,0.5,0.4154052138328552,0,0,146,0
2022-06-14-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/train__2022-06-14-01__4ddfcba0.npz,1,URADL,1,144,URADL,1,1,1,1.0,0.8379508852958679,0,1,144,1
2022-06-14-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/train__2022-06-14-01__4ddfcba0.npz,2,IL2R,1,79,IL2R,1,1,1,1.0,0.23061217367649078,1,0,79,1
2022-06-14-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/train__2022-06-14-01__4ddfcba0.npz,3,RID,1,105,RID,1,1,1,1.0,0.9549151062965393,0,1,105,1
2022-06-14-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/train__2022-06-14-01__4ddfcba0.npz,4,RMDL,1,118,RMDL,1,1,1,1.0,0.9192577600479126,0,1,118,1
2022-06-14-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/train__2022-06-14-01__4ddfcba0.npz,5,AUAL,1,103,RICL,2,0,1,0.5,0.2730821967124939,0,0,103,0
2022-06-14-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/train__2022-06-14-01__4ddfcba0.npz,6,I1R,1,64,I1R,1,1,1,1.0,0.9539302587509155,0,1,64,1
2022-06-14-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/train__2022-06-14-01__4ddfcba0.npz,9,AWCL,1,25,ASHL,22,0,0,0.045454545454545456,2.6512438466852473e-08,0,0,25,0
2022-06-14-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/train__2022-06-14-01__4ddfcba0.npz,10,RMDVL,1,120,RMDVL,1,1,1,1.0,0.9473456740379333,0,1,120,1
2022-06-14-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_3/test/train__2022-06-14-01__4ddfcba0.npz,11,MI,1,90,MI,1,1,1,1.0,0.9554252028465271,0,1,90,1
