query_worm,source_path,node_index,identity,candidate_covered,prediction_slot,prediction_identity,rank,correct,top5_correct,reciprocal_rank,target_probability,dustbin_top1,top1_with_dustbin_correct,hungarian_prediction_slot,hungarian_correct
20240902-16-53-12,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240902-16-53-12__d37b2c72.npz,53,RMDR,1,82,RMDR,1,1,1,1.0,0.9221015572547913,0,1,82,1
20240902-16-53-12,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240902-16-53-12__d37b2c72.npz,57,RMDVR,1,84,RMDVR,1,1,1,1.0,0.9626636505126953,0,1,84,1
20240902-16-53-12,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240902-16-53-12__d37b2c72.npz,68,ALA,1,19,ALA,1,1,1,1.0,0.9557717442512512,0,1,19,1
20240902-16-53-12,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240902-16-53-12__d37b2c72.npz,72,RIVL,1,77,RIVL,1,1,1,1.0,0.45511388778686523,1,0,77,1
20240902-16-53-12,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240902-16-53-12__d37b2c72.npz,83,AVAL,1,27,AVAL,1,1,1,1.0,0.9610932469367981,0,1,27,1
20240902-16-53-12,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240902-16-53-12__d37b2c72.npz,104,AFDL,1,70,RIAL,4,0,1,0.25,0.011212189681828022,0,0,70,0
20240902-16-53-12,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240902-16-53-12__d37b2c72.npz,105,AWAL,1,40,AWAL,1,1,1,1.0,0.9165460467338562,0,1,40,1
20240902-16-53-12,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240902-16-53-12__d37b2c72.npz,106,RMDL,1,81,RMDL,1,1,1,1.0,0.48298516869544983,0,1,81,1
20240902-16-53-12,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240902-16-53-12__d37b2c72.npz,108,RIAR,1,71,RIAR,1,1,1,1.0,0.7866940498352051,0,1,71,1
20240902-16-53-12,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240902-16-53-12__d37b2c72.npz,110,AWBL,0,34,AVHL,,0,0,0.0,,0,0,34,0
20240904-14-55-14,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240904-14-55-14__9a84acb1.npz,5,RMED,1,85,RMED,1,1,1,1.0,0.7438947558403015,0,1,85,1
20240904-14-55-14,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240904-14-55-14__9a84acb1.npz,6,SMDVR,1,105,SMDVR,1,1,1,1.0,0.9588190317153931,0,1,105,1
20240904-14-55-14,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240904-14-55-14__9a84acb1.npz,7,RID,1,74,RID,1,1,1,1.0,0.9595311880111694,0,1,74,1
20240904-14-55-14,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240904-14-55-14__9a84acb1.npz,10,RMEV,1,88,RMEV,1,1,1,1.0,0.9537333846092224,0,1,88,1
20240904-14-55-14,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240904-14-55-14__9a84acb1.npz,13,SMDVL,1,104,SMDVL,1,1,1,1.0,0.9620352983474731,0,1,104,1
20240904-14-55-14,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240904-14-55-14__9a84acb1.npz,21,ALA,1,19,ALA,1,1,1,1.0,0.9602319002151489,0,1,19,1
20240904-14-55-14,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240904-14-55-14__9a84acb1.npz,25,SMDDL,1,102,SMDDL,1,1,1,1.0,0.9561427235603333,0,1,102,1
20240904-14-55-14,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240904-14-55-14__9a84acb1.npz,27,RMDR,1,21,ASER,5,0,1,0.2,0.005200011655688286,1,0,82,1
20240904-14-55-14,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240904-14-55-14__9a84acb1.npz,31,AFDL,1,34,AVHL,4,0,1,0.25,0.06432352215051651,0,0,34,0
20240904-14-55-14,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240904-14-55-14__9a84acb1.npz,32,RIVR,1,78,RIVR,1,1,1,1.0,0.6958042979240417,0,1,78,1
20240904-14-55-14,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240904-14-55-14__9a84acb1.npz,34,ADFR,1,7,ADFR,1,1,1,1.0,0.8396888971328735,0,1,7,1
20240904-14-55-14,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240904-14-55-14__9a84acb1.npz,45,AVEL,1,11,AIBL,2,0,1,0.5,0.21338343620300293,0,0,11,0
20240904-14-55-14,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240904-14-55-14__9a84acb1.npz,47,RMDDL,1,93,SIAR,47,0,0,0.02127659574468085,4.8058765300673656e-11,0,0,93,0
20240904-14-55-14,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240904-14-55-14__9a84acb1.npz,52,ADFL,1,110,URXL,3,0,1,0.3333333333333333,0.013557365164160728,0,0,110,0
20240904-14-55-14,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240904-14-55-14__9a84acb1.npz,58,AVAL,1,27,AVAL,1,1,1,1.0,0.9621742963790894,0,1,27,1
20240904-14-55-14,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240904-14-55-14__9a84acb1.npz,62,SMDDR,1,103,SMDDR,1,1,1,1.0,0.9400433897972107,0,1,103,1
20240904-14-55-14,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240904-14-55-14__9a84acb1.npz,63,URXL,1,6,ADFL,4,0,1,0.25,0.006708317436277866,0,0,45,0
20240904-14-55-14,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240904-14-55-14__9a84acb1.npz,66,AVAR,1,28,AVAR,1,1,1,1.0,0.961933434009552,0,1,28,1
20240904-14-55-14,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240904-14-55-14__9a84acb1.npz,69,RMDVL,1,83,RMDVL,1,1,1,1.0,0.9264296293258667,0,1,83,1
20240904-14-55-14,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240904-14-55-14__9a84acb1.npz,77,RIVL,1,77,RIVL,1,1,1,1.0,0.91347736120224,0,1,77,1
20240904-14-55-14,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240904-14-55-14__9a84acb1.npz,87,AWAR,1,41,AWAR,1,1,1,1.0,0.8692740201950073,0,1,41,1
20240904-14-55-14,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240904-14-55-14__9a84acb1.npz,94,RIAR,1,71,RIAR,1,1,1,1.0,0.9481496810913086,0,1,71,1
20240904-14-55-14,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240904-14-55-14__9a84acb1.npz,95,SAAVR,1,84,RMDVR,2,0,1,0.5,0.00011275318684056401,0,0,84,0
20240904-14-55-14,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240904-14-55-14__9a84acb1.npz,96,RMDVR,1,90,SAAVR,2,0,1,0.5,0.02554183080792427,1,0,90,0
20240904-14-55-14,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240904-14-55-14__9a84acb1.npz,97,AVER,1,12,AIBR,2,0,1,0.5,0.18499495089054108,0,0,12,0
20240904-14-55-14,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240904-14-55-14__9a84acb1.npz,98,AFDR,1,10,AFDR,1,1,1,1.0,0.4197505712509155,1,0,23,0
20240904-15-32-57,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240904-15-32-57__de09412e.npz,0,RMED,1,85,RMED,1,1,1,1.0,0.7539508938789368,0,1,85,1
20240904-15-32-57,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240904-15-32-57__de09412e.npz,6,AVAR,1,28,AVAR,1,1,1,1.0,0.6424511075019836,0,1,28,1
20240904-15-32-57,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240904-15-32-57__de09412e.npz,19,RIAL,1,70,RIAL,1,1,1,1.0,0.8790884017944336,0,1,70,1
20240904-15-32-57,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240904-15-32-57__de09412e.npz,21,SMDVR,1,21,ASER,117,0,0,0.008547008547008548,1.4357911228608816e-16,1,0,21,0
20240904-15-32-57,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240904-15-32-57__de09412e.npz,25,RID,1,78,RIVR,5,0,1,0.2,0.00010319225839339197,1,0,78,0
20240904-15-32-57,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240904-15-32-57__de09412e.npz,26,ALA,1,19,ALA,1,1,1,1.0,0.9496396780014038,0,1,19,1
20240904-15-32-57,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240904-15-32-57__de09412e.npz,29,RMDL,1,81,RMDL,1,1,1,1.0,0.8070458769798279,0,1,81,1
20240904-15-32-57,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240904-15-32-57__de09412e.npz,54,SMDVL,1,104,SMDVL,1,1,1,1.0,0.64393550157547,0,1,104,1
20240904-15-32-57,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240904-15-32-57__de09412e.npz,56,RIVL,1,78,RIVR,2,0,1,0.5,0.3785378932952881,0,0,77,1
20240904-15-32-57,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240904-15-32-57__de09412e.npz,58,RMEV,1,88,RMEV,1,1,1,1.0,0.9553724527359009,0,1,88,1
20240904-15-32-57,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240904-15-32-57__de09412e.npz,70,RMDVL,1,83,RMDVL,1,1,1,1.0,0.8080713152885437,0,1,83,1
20240904-15-32-57,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240904-15-32-57__de09412e.npz,72,AVAL,1,27,AVAL,1,1,1,1.0,0.8780080080032349,0,1,27,1
20240904-15-32-57,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240904-15-32-57__de09412e.npz,83,ADFL,1,37,AVJR,4,0,1,0.25,0.006882214453071356,1,0,37,0
20240904-15-32-57,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240904-15-32-57__de09412e.npz,87,SAAVR,1,37,AVJR,11,0,0,0.09090909090909091,0.00026160242850892246,1,0,15,0
20240904-15-32-57,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240904-15-32-57__de09412e.npz,88,RMDVR,1,84,RMDVR,1,1,1,1.0,0.7739365100860596,0,1,84,1
20240904-15-32-57,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240904-15-32-57__de09412e.npz,96,SAAVL,1,89,SAAVL,1,1,1,1.0,0.3275471031665802,0,1,89,1
20240904-15-32-57,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240904-15-32-57__de09412e.npz,97,AWAL,1,40,AWAL,1,1,1,1.0,0.7932826280593872,0,1,40,1
20240904-16-51-21,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240904-16-51-21__8823f6ed.npz,0,AVAL,1,27,AVAL,1,1,1,1.0,0.964114785194397,0,1,27,1
20240904-16-51-21,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240904-16-51-21__8823f6ed.npz,3,RMEV,1,88,RMEV,1,1,1,1.0,0.9636115431785583,0,1,88,1
20240904-16-51-21,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240904-16-51-21__8823f6ed.npz,6,SMDVL,1,104,SMDVL,1,1,1,1.0,0.9636410474777222,0,1,104,1
20240904-16-51-21,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240904-16-51-21__8823f6ed.npz,7,RIVL,1,77,RIVL,1,1,1,1.0,0.9634926319122314,0,1,77,1
20240904-16-51-21,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240904-16-51-21__8823f6ed.npz,11,AVEL,1,32,AVEL,1,1,1,1.0,0.6235737800598145,0,1,32,1
20240904-16-51-21,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240904-16-51-21__8823f6ed.npz,21,RID,1,74,RID,1,1,1,1.0,0.9603597521781921,0,1,74,1
20240904-16-51-21,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240904-16-51-21__8823f6ed.npz,27,URXL,1,45,CEPDL,2,0,1,0.5,0.23292338848114014,0,0,45,0
20240904-16-51-21,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240904-16-51-21__8823f6ed.npz,29,ADFL,1,25,ASKL,2,0,1,0.5,0.4062715470790863,0,0,25,0
20240904-16-51-21,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240904-16-51-21__8823f6ed.npz,31,ALA,1,19,ALA,1,1,1,1.0,0.9366885423660278,0,1,19,1
20240904-16-51-21,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240904-16-51-21__8823f6ed.npz,37,AVAR,1,28,AVAR,1,1,1,1.0,0.9643037915229797,0,1,28,1
20240904-16-51-21,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240904-16-51-21__8823f6ed.npz,38,RMDVL,1,83,RMDVL,1,1,1,1.0,0.9368484020233154,0,1,83,1
20240904-16-51-21,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240904-16-51-21__8823f6ed.npz,45,RMDR,1,82,RMDR,1,1,1,1.0,0.930446982383728,0,1,82,1
20240904-16-51-21,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240904-16-51-21__8823f6ed.npz,65,RMED,1,85,RMED,1,1,1,1.0,0.6370666027069092,0,1,85,1
20240904-16-51-21,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240904-16-51-21__8823f6ed.npz,67,SMDDL,1,103,SMDDR,4,0,1,0.25,2.0698415028164163e-05,0,0,103,0
20240904-16-51-21,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240904-16-51-21__8823f6ed.npz,70,RMDDL,1,81,RMDL,6,0,0,0.16666666666666666,5.3348965593613684e-05,0,0,81,0
20240904-16-51-21,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240904-16-51-21__8823f6ed.npz,73,AVER,1,33,AVER,1,1,1,1.0,0.8889392018318176,0,1,33,1
20240904-16-51-21,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240904-16-51-21__8823f6ed.npz,79,RMDVR,1,84,RMDVR,1,1,1,1.0,0.9634507894515991,0,1,84,1
20240904-16-51-21,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240904-16-51-21__8823f6ed.npz,82,RIAL,1,70,RIAL,1,1,1,1.0,0.9218459725379944,0,1,70,1
20240904-16-51-21,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240904-16-51-21__8823f6ed.npz,95,SMDDR,1,102,SMDDL,28,0,0,0.03571428571428571,8.113774896401083e-08,0,0,91,0
20240904-16-51-21,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240904-16-51-21__8823f6ed.npz,101,SMDVR,1,105,SMDVR,1,1,1,1.0,0.9612590670585632,0,1,105,1
20240904-16-51-21,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240904-16-51-21__8823f6ed.npz,104,AFDL,1,8,AFDL,1,1,1,1.0,0.5668814778327942,0,1,8,1
20240904-16-51-21,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240904-16-51-21__8823f6ed.npz,106,RIAR,1,90,SAAVR,3,0,1,0.3333333333333333,0.012294714339077473,0,0,90,0
20240904-16-51-21,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240904-16-51-21__8823f6ed.npz,107,AWAL,1,22,ASGL,4,0,1,0.25,0.03573227673768997,0,0,22,0
20240917-20-52-20,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240917-20-52-20__675c5b3a.npz,3,RMEV,1,88,RMEV,1,1,1,1.0,0.8355548977851868,0,1,88,1
20240917-20-52-20,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240917-20-52-20__675c5b3a.npz,5,SMDDL,1,103,SMDDR,2,0,1,0.5,0.05208982527256012,0,0,103,0
20240917-20-52-20,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240917-20-52-20__675c5b3a.npz,6,AVAR,1,28,AVAR,1,1,1,1.0,0.9591180086135864,0,1,28,1
20240917-20-52-20,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240917-20-52-20__675c5b3a.npz,10,URXR,1,112,URXVR,2,0,1,0.5,0.04544837400317192,1,0,112,0
20240917-20-52-20,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240917-20-52-20__675c5b3a.npz,15,RMDDL,1,102,SMDDL,3,0,1,0.3333333333333333,0.003480122424662113,0,0,102,0
20240917-20-52-20,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240917-20-52-20__675c5b3a.npz,16,SMDVL,1,104,SMDVL,1,1,1,1.0,0.9603933691978455,0,1,104,1
20240917-20-52-20,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240917-20-52-20__675c5b3a.npz,17,ALA,1,19,ALA,1,1,1,1.0,0.9573975801467896,0,1,19,1
20240917-20-52-20,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240917-20-52-20__675c5b3a.npz,21,SMDVR,1,105,SMDVR,1,1,1,1.0,0.9589121341705322,0,1,105,1
20240917-20-52-20,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240917-20-52-20__675c5b3a.npz,23,AVER,1,12,AIBR,2,0,1,0.5,0.09585537016391754,0,0,12,0
20240917-20-52-20,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240917-20-52-20__675c5b3a.npz,32,RMDVL,1,83,RMDVL,1,1,1,1.0,0.9403108954429626,0,1,83,1
20240917-20-52-20,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240917-20-52-20__675c5b3a.npz,33,AVAL,1,27,AVAL,1,1,1,1.0,0.9607736468315125,0,1,27,1
20240917-20-52-20,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240917-20-52-20__675c5b3a.npz,35,RIVL,1,77,RIVL,1,1,1,1.0,0.960697591304779,0,1,77,1
20240917-20-52-20,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240917-20-52-20__675c5b3a.npz,38,AWAL,1,40,AWAL,1,1,1,1.0,0.8687240481376648,0,1,40,1
20240917-20-52-20,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240917-20-52-20__675c5b3a.npz,44,AWBL,0,34,AVHL,,0,0,0.0,,0,0,34,0
20240917-20-52-20,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240917-20-52-20__675c5b3a.npz,45,AFDR,1,15,AINR,3,0,1,0.3333333333333333,0.07079464197158813,0,0,15,0
20240917-20-52-20,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240917-20-52-20__675c5b3a.npz,47,RMED,1,85,RMED,1,1,1,1.0,0.6544297337532043,0,1,85,1
20240917-20-52-20,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240917-20-52-20__675c5b3a.npz,49,RIAL,1,70,RIAL,1,1,1,1.0,0.919946551322937,0,1,70,1
20240917-20-52-20,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240917-20-52-20__675c5b3a.npz,50,RID,1,74,RID,1,1,1,1.0,0.9436833262443542,0,1,74,1
20240917-20-52-20,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240917-20-52-20__675c5b3a.npz,56,RMDL,1,81,RMDL,1,1,1,1.0,0.9572132229804993,0,1,81,1
20240917-20-52-20,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240917-20-52-20__675c5b3a.npz,57,RMDR,1,21,ASER,36,0,0,0.027777777777777776,3.4531863093434367e-06,0,0,37,0
20240917-20-52-20,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/test__20240917-20-52-20__675c5b3a.npz,71,AVEL,1,32,AVEL,1,1,1,1.0,0.914966344833374,0,1,32,1
20230322-20-16-50,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/train__20230322-20-16-50__ca407999.npz,0,SMDDL,1,91,SIADL,8,0,0,0.125,0.004199936520308256,1,0,29,0
20230322-20-16-50,/home/ubuntu/klb/nuclr/nuclr/Data/Dunn_001623/cv5_grouped_v1/fold_4/test/train__20230322-20-16-50__ca407999.npz,3,RMED,1,85,RMED,1,1,1,1.0,0.5727270841598511,0,1,85,1
